generated_at,2025-04-30 23:38:29 UTC

day_id,day_start_at,match_id,match_start_at,battle_id,battle_map_id,battle_map_name,battle_start_at,battle_duration,battle_winning_side,battle_game_finish_reason,battle_is_overtime,team_id,team_name,enemy_team_id,enemy_team_name,player_id,player_name,player_account_id,tank_id,tank_name,side,kills,damage,spotting_assisted,tracking_assisted,damaged_tanks,capture_points,defense_points,distance_traveled,tanks_spotted,potential_damage_received,shots_fired,shots_hit,shots_pened,damage_received,calculated_score,death_reason,killed_by_id,sniper_damage,team_damage,team_hits,team_kills,remaining_health,damage_blocked_by_armor,he_hits_taken,pens_taken,total_hits_taken,no_damage_hits_taken,lifetime
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3405,8,Ruinberg,2021-04-12 10:09:51 UTC,146,1,1,false,116,Canberra Centurions,118,Wellington Wolverines,994,Gregori190,2031793833,22017,Object 277,2,0,410,0,0,1,0,0,560,0,2480,2,1,1,2200,7.7117,0,2031793849,0,0,0,0,0,400,2,5,6,1,140
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3405,8,Ruinberg,2021-04-12 10:09:51 UTC,146,1,1,false,118,Wellington Wolverines,116,Canberra Centurions,982,BBFTB,2031793848,22017,Object 277,1,1,3540,859,0,4,0,0,590,0,1560,7,7,7,887,94.5319,-1,,0,0,0,0,1533,780,0,2,4,2,145
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3405,8,Ruinberg,2021-04-12 10:09:51 UTC,146,1,1,false,118,Wellington Wolverines,116,Canberra Centurions,983,Bones882,2031793849,3649,Bat.-Châtillon 25 t,1,1,2050,0,0,3,0,3,1669,0,0,8,6,5,0,47.4422,-1,,452,0,0,0,1800,0,0,0,0,0,145
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3405,8,Ruinberg,2021-04-12 10:09:51 UTC,146,1,1,false,118,Wellington Wolverines,116,Canberra Centurions,984,scott_hanaray,2031793850,22017,Object 277,1,0,1686,859,0,4,0,50,729,5,2740,8,7,3,1567,39.9348,-1,,0,0,0,0,853,980,0,4,6,2,145
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3405,8,Ruinberg,2021-04-12 10:09:51 UTC,146,1,1,false,116,Canberra Centurions,118,Wellington Wolverines,990,soltarian,2031793829,3649,Bat.-Châtillon 25 t,2,0,1235,0,0,3,0,0,1121,0,3050,5,4,3,1950,31.0172,2,2031793861,0,0,0,0,-2,1280,0,4,7,3,97
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3406,95,Ghost Town,2021-04-12 10:17:59 UTC,234,2,1,false,118,Wellington Wolverines,116,Canberra Centurions,988,haha_yes,2031793856,5425,113,2,1,3826,118,0,3,1,0,988,0,2130,9,9,9,1216,92.9924,-1,,0,0,0,0,1314,930,0,3,5,2,234
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3406,95,Ghost Town,2021-04-12 10:17:59 UTC,234,2,1,false,118,Wellington Wolverines,116,Canberra Centurions,986,Barrricade007,2031793851,9489,E 100,2,0,2155,118,0,2,22,0,790,0,2260,6,5,4,1823,35.3556,-1,,0,0,0,0,1147,400,0,4,5,1,234
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3406,95,Ghost Town,2021-04-12 10:17:59 UTC,234,2,1,false,116,Canberra Centurions,118,Wellington Wolverines,989,MirrasYYY,2031793828,15697,Super Conqueror,1,0,1564,0,0,2,0,0,671,1,2960,6,5,4,2640,28.209,0,2031793861,0,0,0,0,0,0,0,7,7,0,177
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3406,95,Ghost Town,2021-04-12 10:17:59 UTC,234,2,1,false,118,Wellington Wolverines,116,Canberra Centurions,985,RaspberrySoda,2031793861,6209,AMX 50 B,2,2,1914,118,434,3,3,0,1264,0,930,8,7,6,903,55.5667,-1,,0,0,0,0,1407,0,0,2,2,0,234
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3406,95,Ghost Town,2021-04-12 10:17:59 UTC,234,2,1,false,116,Canberra Centurions,118,Wellington Wolverines,992,malpaso,2031793831,5425,113,1,0,1340,0,0,2,0,0,976,0,2730,7,3,3,2530,23.0874,0,2031793848,463,0,0,0,0,0,0,7,9,2,205
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3406,95,Ghost Town,2021-04-12 10:17:59 UTC,234,2,1,false,116,Canberra Centurions,118,Wellington Wolverines,993,toddy339,2031793832,3649,Bat.-Châtillon 25 t,1,0,384,463,0,1,0,0,1158,3,1950,5,3,1,1950,9.2299,0,2031793849,0,0,0,0,0,0,0,5,5,0,170
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3406,95,Ghost Town,2021-04-12 10:17:59 UTC,234,2,1,false,116,Canberra Centurions,118,Wellington Wolverines,994,Gregori190,2031793833,9489,E 100,1,0,2642,0,0,5,0,38,786,0,3170,7,6,5,2970,41.4925,0,2031793856,496,0,0,0,0,0,0,7,8,1,229
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3406,95,Ghost Town,2021-04-12 10:17:59 UTC,234,2,1,false,118,Wellington Wolverines,116,Canberra Centurions,982,BBFTB,2031793848,5265,CS-63,2,1,3012,0,0,3,0,0,1624,1,2150,12,11,8,1729,62.9249,-1,,1138,0,0,0,271,390,0,4,5,1,234
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3406,95,Ghost Town,2021-04-12 10:17:59 UTC,234,2,1,false,118,Wellington Wolverines,116,Canberra Centurions,983,Bones882,2031793849,3649,Bat.-Châtillon 25 t,2,1,1823,783,0,2,1,0,2569,4,2200,5,5,5,1402,64.2995,-1,,0,0,0,0,398,790,0,3,5,2,234
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3406,95,Ghost Town,2021-04-12 10:17:59 UTC,234,2,1,false,116,Canberra Centurions,118,Wellington Wolverines,990,soltarian,2031793829,15697,Super Conqueror,1,0,1143,0,0,3,0,34,804,1,2740,6,5,3,2640,14.8428,0,2031793861,370,0,0,0,0,0,0,6,8,2,211
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3407,95,Ghost Town,2021-04-12 10:27:36 UTC,376,1,1,false,118,Wellington Wolverines,116,Canberra Centurions,988,haha_yes,2031793856,15697,Super Conqueror,1,2,4842,0,0,4,0,0,1104,1,2880,15,13,12,2572,119.7647,-1,,0,0,0,0,68,390,0,6,8,2,376
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3407,95,Ghost Town,2021-04-12 10:27:36 UTC,376,1,1,false,116,Canberra Centurions,118,Wellington Wolverines,989,MirrasYYY,2031793828,15697,Super Conqueror,2,0,1984,0,0,2,0,0,708,0,3010,6,6,5,2640,35.8574,0,2031793852,836,0,0,0,0,0,0,7,7,0,232
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3407,95,Ghost Town,2021-04-12 10:27:36 UTC,376,1,1,false,118,Wellington Wolverines,116,Canberra Centurions,985,RaspberrySoda,2031793861,9489,E 100,1,1,2819,0,0,2,0,0,960,0,4670,13,8,5,2970,50.7115,0,2031793834,0,0,0,0,0,1320,0,7,10,3,331
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3407,95,Ghost Town,2021-04-12 10:27:36 UTC,376,1,1,false,116,Canberra Centurions,118,Wellington Wolverines,991,hubewa,2031793830,15697,Super Conqueror,2,0,1786,0,0,3,0,0,555,2,3160,6,4,4,2640,34.9062,0,2031793848,0,0,0,0,0,400,0,7,8,1,254
