generated_at,2025-04-30 23:21:25 UTC

day_id,day_start_at,user_id,user_name,user_day_position,user_day_calculated_score,prizing_eligible
294,2022-10-05 01:00:00 UTC,1052361463,UnknownRocket_PartTwo,9,2128.2295,false
294,2022-10-05 01:00:00 UTC,1006289604,NoMercy4TheWeak,9,2128.2295,false
294,2022-10-05 01:00:00 UTC,1002009141,sprite1x,9,2128.2295,false
294,2022-10-05 01:00:00 UTC,1043921820,Aking_LTP,13,2045.389,false
294,2022-10-05 01:00:00 UTC,1002465274,heavymetal1967,14,2027.2746,false
294,2022-10-05 01:00:00 UTC,1006140992,Nighty_Sporaddict,15,1984.8605,false
294,2022-10-05 01:00:00 UTC,1051874441,SunnyRT,16,1945.4348,false
294,2022-10-05 01:00:00 UTC,1052627267,Pringles_PlayingWoTAgain,17,1842.0227,false
295,2022-10-07 01:00:00 UTC,1006705586,ShireiKan_ExcalibuR,1,1952.5275,false
295,2022-10-07 01:00:00 UTC,1005994313,Astatine,2,1748.6772,false
295,2022-10-07 01:00:00 UTC,1002009141,sprite1x,3,1699.9863,false
295,2022-10-07 01:00:00 UTC,1006289604,NoMercy4TheWeak,3,1699.9863,false
295,2022-10-07 01:00:00 UTC,1043921820,Aking_LTP,5,1559.6279,false
295,2022-10-07 01:00:00 UTC,511422663,XecaPT,6,1339.0222,false
295,2022-10-07 01:00:00 UTC,1007018672,Jedidieugh,7,1336.6747,false
295,2022-10-07 01:00:00 UTC,1034855685,Kharah,8,1252.0292,false
295,2022-10-07 01:00:00 UTC,1000437276,Inadequit,9,1167.8207,false
295,2022-10-07 01:00:00 UTC,1001610323,stussy,10,1133.5777,false
295,2022-10-07 01:00:00 UTC,1026536045,mrmeepus97,10,1133.5777,false
295,2022-10-07 01:00:00 UTC,1052627267,Pringles_PlayingWoTAgain,12,1069.8565,false
295,2022-10-07 01:00:00 UTC,1002465274,heavymetal1967,12,1069.8565,false
295,2022-10-07 01:00:00 UTC,1011853899,DrapsM,14,978.6029,false
296,2022-10-12 01:00:00 UTC,1043921820,Aking_LTP,1,1990.4688,false
296,2022-10-12 01:00:00 UTC,1035617100,Ruev_FreeUkraine,2,1905.8682,false
296,2022-10-12 01:00:00 UTC,1052361463,UnknownRocket_PartTwo,3,1863.9827,false
296,2022-10-12 01:00:00 UTC,1007018672,Jedidieugh,4,1562.3902,false
296,2022-10-12 01:00:00 UTC,1006289604,NoMercy4TheWeak,5,1561.0711,false
296,2022-10-12 01:00:00 UTC,1006705586,ShireiKan_ExcalibuR,6,1557.8834,false
296,2022-10-12 01:00:00 UTC,1005994313,Astatine,7,1530.5627,false
296,2022-10-12 01:00:00 UTC,1051874441,SunnyRT,7,1530.5627,false
296,2022-10-12 01:00:00 UTC,1000542597,Riggas_InParis,9,1353.8297,false
296,2022-10-12 01:00:00 UTC,1002009141,sprite1x,10,1223.4218,false
296,2022-10-12 01:00:00 UTC,1001610323,stussy,10,1223.4218,false
296,2022-10-12 01:00:00 UTC,1026536045,mrmeepus97,10,1223.4218,false
296,2022-10-12 01:00:00 UTC,1003552710,Outlaw___,13,1166.3935,false
296,2022-10-12 01:00:00 UTC,1010144318,beachead08,14,1099.2523,false
296,2022-10-12 01:00:00 UTC,511422663,XecaPT,15,1087.8965,false
296,2022-10-12 01:00:00 UTC,1010520290,Capt_Max_Powers,16,1026.8476,false
296,2022-10-12 01:00:00 UTC,1002465274,heavymetal1967,16,1026.8476,false
296,2022-10-12 01:00:00 UTC,2006425873,Niclon,16,1026.8476,false
296,2022-10-12 01:00:00 UTC,1001450457,stellarx,19,980.0811,false
315,2022-10-19 01:00:00 UTC,1043921820,Aking_LTP,1,2319.6263,false
315,2022-10-19 01:00:00 UTC,1021651811,Storedwall,2,2311.6166,false
315,2022-10-19 01:00:00 UTC,1001651782,Dragon33,3,2260.1076,false
315,2022-10-19 01:00:00 UTC,1001610323,stussy,4,2247.2034,false
315,2022-10-19 01:00:00 UTC,1008141522,HotWot,5,2232.2343,false
315,2022-10-19 01:00:00 UTC,1003882821,PM_Loves_Hoarce,6,2217.2287,false
315,2022-10-19 01:00:00 UTC,1002465274,heavymetal1967,7,2182.992,false
315,2022-10-19 01:00:00 UTC,2006425873,Niclon,8,2120.856,false
315,2022-10-19 01:00:00 UTC,1010520290,Capt_Max_Powers,8,2120.856,false
315,2022-10-19 01:00:00 UTC,1000545525,sorny_walkman,10,2028.9828,false
315,2022-10-19 01:00:00 UTC,1000354907,Sherman_Panzer,10,2028.9828,false
315,2022-10-19 01:00:00 UTC,1006140992,Nighty_Sporaddict,12,1927.142,false
315,2022-10-19 01:00:00 UTC,1006705586,ShireiKan_ExcalibuR,13,1881.8735,false
315,2022-10-19 01:00:00 UTC,1000258530,Odiouspox,14,1860.3833,false
315,2022-10-19 01:00:00 UTC,1000542597,Riggas_InParis,15,319.9198,false
