generated_at,2025-04-30 23:12:48 UTC

day_id,day_start_at,match_id,match_start_at,battle_id,battle_map_id,battle_map_name,battle_start_at,battle_duration,battle_winning_side,battle_game_finish_reason,battle_is_overtime,team_id,team_name,enemy_team_id,enemy_team_name,player_id,player_name,player_account_id,tank_id,tank_name,side,kills,damage,spotting_assisted,tracking_assisted,damaged_tanks,capture_points,defense_points,distance_traveled,tanks_spotted,potential_damage_received,shots_fired,shots_hit,shots_pened,damage_received,calculated_score,death_reason,killed_by_id,sniper_damage,team_damage,team_hits,team_kills,remaining_health,damage_blocked_by_armor,he_hits_taken,pens_taken,total_hits_taken,no_damage_hits_taken,lifetime
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5760,11,Murovanka,2023-03-31 08:21:24 UTC,146,2,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1951,Magic_Shells,2037617645,15697,Super Conqueror,1,0,1189,0,0,3,0,1,637,1,3450,7,4,3,2700,20.6617,0,2037617602,0,0,0,0,0,490,0,7,8,1,90
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5760,11,Murovanka,2023-03-31 08:21:24 UTC,146,2,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1954,Bubbles,2037617617,15697,Super Conqueror,1,0,0,0,0,0,0,0,569,0,3060,5,1,0,2700,0.0,0,2037617601,0,0,0,0,0,0,0,7,7,0,75
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5760,11,Murovanka,2023-03-31 08:21:24 UTC,146,2,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1950,Whippet,2037617586,7169,IS-7,1,1,2411,0,0,3,0,8,996,1,3190,8,7,6,2730,47.4924,0,2037617601,0,0,0,0,0,400,0,7,8,1,140
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5760,11,Murovanka,2023-03-31 08:21:24 UTC,146,2,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1949,Bolagnaise,2037617658,7169,IS-7,1,0,2958,0,0,4,0,4,788,1,3170,8,7,6,2730,56.9808,0,2037617605,0,0,0,0,0,390,0,7,9,2,126
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5760,11,Murovanka,2023-03-31 08:21:24 UTC,146,2,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1953,RavioliAldente,2037617659,3681,STB-1,1,1,1583,0,0,3,0,40,807,2,2370,6,6,5,2250,38.7588,0,2037617605,0,0,0,0,0,0,0,6,6,0,99
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5761,5,Prokhorovka,2023-03-31 08:27:31 UTC,287,2,1,false,244,South Sydney Skorpions,241,Melbourne Matildas,1970,JT,2037617601,15697,Super Conqueror,1,0,1721,392,0,3,0,0,766,1,3210,8,5,4,2700,32.4872,0,2037617616,1280,0,0,0,0,400,0,6,7,1,151
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5761,5,Prokhorovka,2023-03-31 08:27:31 UTC,287,2,1,false,244,South Sydney Skorpions,241,Melbourne Matildas,1971,Night,2037617602,7169,IS-7,1,1,1152,468,0,2,0,0,1792,0,4170,8,6,2,2700,23.0583,0,2037617645,0,0,0,0,0,1440,0,7,12,5,282
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5761,5,Prokhorovka,2023-03-31 08:27:31 UTC,287,2,1,false,244,South Sydney Skorpions,241,Melbourne Matildas,1973,Auzzi,2037617605,5265,CS-63,1,0,2824,416,0,3,0,0,2140,1,2450,10,10,7,2250,59.5446,0,2037617616,0,0,0,0,0,0,0,5,6,1,207
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5761,5,Prokhorovka,2023-03-31 08:27:31 UTC,287,2,1,false,244,South Sydney Skorpions,241,Melbourne Matildas,1974,Russian,2037617606,15697,Super Conqueror,1,1,4157,220,0,3,0,0,1555,0,3300,20,15,10,2700,79.2171,0,2037617645,804,0,0,0,0,360,0,6,7,1,270
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5761,5,Prokhorovka,2023-03-31 08:27:31 UTC,287,2,1,false,244,South Sydney Skorpions,241,Melbourne Matildas,1976,Benny,2037617607,7169,IS-7,1,0,544,587,0,2,0,0,1328,3,2940,5,5,1,2700,10.439,0,2037617616,0,0,0,0,0,0,0,6,6,0,183
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5761,5,Prokhorovka,2023-03-31 08:27:31 UTC,287,2,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1951,Magic_Shells,2037617645,2929,Vz. 55,2,2,4493,177,0,5,0,0,2094,0,790,12,10,10,838,117.1521,-1,,0,0,0,0,1552,0,0,2,3,1,287
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5761,5,Prokhorovka,2023-03-31 08:27:31 UTC,287,2,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1952,Joeattora,2037617582,15697,Super Conqueror,2,0,992,1356,0,2,0,0,876,4,3870,6,5,2,2700,32.0223,0,2037617606,0,0,0,0,0,1380,0,6,10,4,142
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5761,5,Prokhorovka,2023-03-31 08:27:31 UTC,287,2,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1955,Spencer2018,2037617616,7169,IS-7,2,3,3704,0,300,4,0,0,2278,0,3750,11,9,9,2518,106.3556,-1,,354,0,0,0,322,1380,0,6,11,5,287
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5761,5,Prokhorovka,2023-03-31 08:27:31 UTC,287,2,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1950,Whippet,2037617586,3681,STB-1,2,0,1723,1002,0,2,0,0,1153,0,3780,14,10,5,2250,32.7284,0,2037617602,1393,0,0,0,0,1690,0,5,9,4,200
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5761,5,Prokhorovka,2023-03-31 08:27:31 UTC,287,2,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1949,Bolagnaise,2037617658,7169,IS-7,2,0,2138,177,0,3,0,0,2334,1,3430,6,4,4,2092,46.6647,-1,,0,0,0,0,638,1370,0,5,8,3,287
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5762,5,Prokhorovka,2023-03-31 08:35:59 UTC,240,1,1,false,244,South Sydney Skorpions,241,Melbourne Matildas,1970,JT,2037617601,15697,Super Conqueror,2,0,2439,1621,0,4,0,0,799,3,3080,13,11,6,2700,49.3634,0,2037617582,0,0,0,0,0,360,0,7,8,1,198
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5762,5,Prokhorovka,2023-03-31 08:35:59 UTC,240,1,1,false,244,South Sydney Skorpions,241,Melbourne Matildas,1971,Night,2037617602,7169,IS-7,2,0,2090,0,0,2,0,0,1199,0,2810,5,5,4,2700,37.6202,0,2037617586,0,0,0,0,-3,0,0,6,6,0,171
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5762,5,Prokhorovka,2023-03-31 08:35:59 UTC,240,1,1,false,244,South Sydney Skorpions,241,Melbourne Matildas,1973,Auzzi,2037617605,5265,CS-63,2,0,1110,0,0,2,0,0,2029,2,3030,10,5,3,2250,18.2228,0,2037617582,757,0,0,0,0,490,0,6,7,1,205
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5762,5,Prokhorovka,2023-03-31 08:35:59 UTC,240,1,1,false,244,South Sydney Skorpions,241,Melbourne Matildas,1974,Russian,2037617606,15697,Super Conqueror,2,1,3951,0,0,4,0,0,1179,0,3430,14,13,10,2700,74.8286,0,2037617582,864,0,1,0,0,490,1,7,9,1,234
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5762,5,Prokhorovka,2023-03-31 08:35:59 UTC,240,1,1,false,244,South Sydney Skorpions,241,Melbourne Matildas,1976,Benny,2037617607,7169,IS-7,2,1,715,0,0,2,0,0,1801,0,3080,3,3,2,2700,14.7819,0,2037617586,0,0,0,0,0,0,0,8,8,0,200
