generated_at,2025-04-30 23:45:24 UTC

day_id,day_start_at,user_id,user_name,user_day_position,user_day_calculated_score,prizing_eligible
88,2019-06-08 01:00:00 UTC,1004076073,VoteKickHacks,1,1130.9817,false
88,2019-06-08 01:00:00 UTC,1003882821,PM_Loves_Hoarce,2,1124.8085,false
88,2019-06-08 01:00:00 UTC,1003714849,Mashirasou,3,1036.8114,false
88,2019-06-08 01:00:00 UTC,1003562588,_Sammy,4,1034.2401,false
88,2019-06-08 01:00:00 UTC,1002536984,CheekiBreeki_,4,1034.2401,false
88,2019-06-08 01:00:00 UTC,1001554765,Wallhacks,6,1032.0247,false
88,2019-06-08 01:00:00 UTC,1000380052,Crypticshock,7,1031.1989,false
88,2019-06-08 01:00:00 UTC,1003458361,Some_Big_Idiot,8,1025.5593,false
88,2019-06-08 01:00:00 UTC,1002493006,Muscles1_CLLEGEND,9,1001.3249,false
88,2019-06-08 01:00:00 UTC,1005451779,harrydeli_,10,952.5719,false
88,2019-06-08 01:00:00 UTC,1002949232,Surv_Irelia_God,11,945.5243,false
88,2019-06-08 01:00:00 UTC,1015332647,SlyGuy_2,12,944.2966,false
88,2019-06-08 01:00:00 UTC,1000612748,JxMAN20,13,918.6249,false
88,2019-06-08 01:00:00 UTC,1019666260,Natalia__,14,915.3137,false
88,2019-06-08 01:00:00 UTC,1001108206,Chu2000,15,914.4844,false
88,2019-06-08 01:00:00 UTC,1023585440,laa1958,15,914.4844,false
88,2019-06-08 01:00:00 UTC,1000327843,madxbrad13,17,909.053,false
88,2019-06-08 01:00:00 UTC,1002218268,Novembear,18,883.4742,false
88,2019-06-08 01:00:00 UTC,1001337928,Strat_18,19,868.0801,false
88,2019-06-08 01:00:00 UTC,1001255155,chase_no_cinco,20,864.8438,false
88,2019-06-08 01:00:00 UTC,1005546005,RoyalGreenPC,21,862.3428,false
88,2019-06-08 01:00:00 UTC,1002212627,Decembear,22,842.6919,false
88,2019-06-08 01:00:00 UTC,1010762888,Cylon_Dave,23,825.5307,false
88,2019-06-08 01:00:00 UTC,1015509741,MrBanjoMan_,24,779.4585,false
88,2019-06-08 01:00:00 UTC,1021450210,dart_monkey,25,772.3993,false
88,2019-06-08 01:00:00 UTC,1001592565,Newtin,26,659.0779,false
88,2019-06-08 01:00:00 UTC,1004420660,Get_Clicked_On,27,600.7565,false
88,2019-06-08 01:00:00 UTC,1027250392,iSlytz,28,418.2337,false
88,2019-06-08 01:00:00 UTC,1004362148,Tabulum,29,264.0873,false
89,2019-06-11 01:00:00 UTC,1004076073,VoteKickHacks,1,1412.5253,false
89,2019-06-11 01:00:00 UTC,1004420660,Get_Clicked_On,1,1412.5253,false
89,2019-06-11 01:00:00 UTC,1001554765,Wallhacks,3,1386.455,false
89,2019-06-11 01:00:00 UTC,1002493006,Muscles1_CLLEGEND,3,1386.455,false
89,2019-06-11 01:00:00 UTC,1003562588,_Sammy,5,1378.4148,false
89,2019-06-11 01:00:00 UTC,1001337928,Strat_18,6,1308.8027,false
89,2019-06-11 01:00:00 UTC,1001592565,Newtin,7,1299.5385,false
89,2019-06-11 01:00:00 UTC,1002848237,GAIMER,8,1288.6109,false
89,2019-06-11 01:00:00 UTC,1021450210,dart_monkey,9,1260.0137,false
89,2019-06-11 01:00:00 UTC,1007512509,badmaxi,10,1208.0032,false
89,2019-06-11 01:00:00 UTC,1023585440,laa1958,10,1208.0032,false
89,2019-06-11 01:00:00 UTC,1027250392,iSlytz,12,1134.7741,false
89,2019-06-11 01:00:00 UTC,1003889973,Kentucky_,13,1132.8778,false
89,2019-06-11 01:00:00 UTC,1003882821,PM_Loves_Hoarce,14,1121.4272,false
89,2019-06-11 01:00:00 UTC,1005491748,Hoover1985,15,1117.6941,false
89,2019-06-11 01:00:00 UTC,1015509741,MrBanjoMan_,16,1113.387,false
89,2019-06-11 01:00:00 UTC,1002536984,CheekiBreeki_,17,1076.0486,false
89,2019-06-11 01:00:00 UTC,1015332647,SlyGuy_2,18,1058.1486,false
89,2019-06-11 01:00:00 UTC,1000327843,madxbrad13,19,1009.0302,false
89,2019-06-11 01:00:00 UTC,1002949232,Surv_Irelia_God,20,961.7964,false
89,2019-06-11 01:00:00 UTC,1005421811,Stored,21,954.426,false
89,2019-06-11 01:00:00 UTC,1000380052,Crypticshock,22,934.8312,false
89,2019-06-11 01:00:00 UTC,1002812669,MonkeyMan_,23,908.8649,false
89,2019-06-11 01:00:00 UTC,1003458361,Some_Big_Idiot,23,908.8649,false
89,2019-06-11 01:00:00 UTC,1003714849,Mashirasou,25,900.7207,false
89,2019-06-11 01:00:00 UTC,1001842198,__OTTER__,26,887.4538,false
89,2019-06-11 01:00:00 UTC,1000612748,JxMAN20,27,875.9039,false
89,2019-06-11 01:00:00 UTC,1001255155,chase_no_cinco,28,802.4646,false
89,2019-06-11 01:00:00 UTC,1004448769,TheChang,29,725.9453,false
90,2019-06-13 01:00:00 UTC,1002493006,Muscles1_CLLEGEND,1,1067.8405,false
90,2019-06-13 01:00:00 UTC,1001554765,Wallhacks,2,1027.5221,false
90,2019-06-13 01:00:00 UTC,1001255155,chase_no_cinco,3,1012.5846,false
90,2019-06-13 01:00:00 UTC,1003882821,PM_Loves_Hoarce,4,975.1645,false
90,2019-06-13 01:00:00 UTC,1003458361,Some_Big_Idiot,4,975.1645,false
90,2019-06-13 01:00:00 UTC,1015332647,SlyGuy_2,6,930.3244,false
90,2019-06-13 01:00:00 UTC,1021450210,dart_monkey,7,875.6709,false
90,2019-06-13 01:00:00 UTC,1000327843,madxbrad13,8,799.476,false
90,2019-06-13 01:00:00 UTC,1000612748,JxMAN20,9,791.0533,false
90,2019-06-13 01:00:00 UTC,1002949232,Surv_Irelia_God,10,785.2175,false
90,2019-06-13 01:00:00 UTC,1006140992,Nighty_Sporaddict,11,775.8166,false
90,2019-06-13 01:00:00 UTC,1001842198,__OTTER__,12,744.5465,false
90,2019-06-13 01:00:00 UTC,1003714849,Mashirasou,13,710.3354,false
90,2019-06-13 01:00:00 UTC,1004076073,VoteKickHacks,14,707.452,false
90,2019-06-13 01:00:00 UTC,1027250392,iSlytz,15,638.5893,false
90,2019-06-13 01:00:00 UTC,1004420660,Get_Clicked_On,16,608.3549,false
90,2019-06-13 01:00:00 UTC,1000380052,Crypticshock,17,558.8906,false
90,2019-06-13 01:00:00 UTC,1003889973,Kentucky_,18,547.2978,false
90,2019-06-13 01:00:00 UTC,1002523155,thehobostrangle,19,540.8846,false
90,2019-06-13 01:00:00 UTC,1001592565,Newtin,20,525.9222,false
90,2019-06-13 01:00:00 UTC,1005491748,Hoover1985,21,487.4738,false
90,2019-06-13 01:00:00 UTC,1002536984,CheekiBreeki_,22,486.2311,false
90,2019-06-13 01:00:00 UTC,1000986277,Bolt___Best_Dirt_Shooter,22,486.2311,false
90,2019-06-13 01:00:00 UTC,1003562588,_Sammy,24,482.5961,false
91,2019-06-15 01:00:00 UTC,1001255155,chase_no_cinco,1,1451.8088,false
91,2019-06-15 01:00:00 UTC,1002493006,Muscles1_CLLEGEND,2,1396.4067,false
91,2019-06-15 01:00:00 UTC,1000612748,JxMAN20,3,1353.8466,false
91,2019-06-15 01:00:00 UTC,1004420660,Get_Clicked_On,3,1353.8466,false
91,2019-06-15 01:00:00 UTC,1003458361,Some_Big_Idiot,5,1324.226,false
91,2019-06-15 01:00:00 UTC,1003882821,PM_Loves_Hoarce,5,1324.226,false
91,2019-06-15 01:00:00 UTC,1001554765,Wallhacks,7,1313.4902,false
